runID,blockID,trialID,trialStimID_1,trialStimID_2,trialStimReward_1,trialStimReward_2,RT,respKey,selectedStimID,outcome,tFixOn,tStimOn,tRespOn,tFBOn,tFBOff,jitterFB,jitterITI,isTrialStim_1,isTrialStim_2,isTrialStim_3,isTrialStim_4,isTrialStim_5,isTrialStim_6,isTrialStim_7,isTrialStim_8,isTrialStim_9,isTrialStim_10,isTrialStim_11,isTrialStim_12,isTrialStim_13,isSelected_1,isSelected_2,isSelected_3,isSelected_4,isSelected_5,isSelected_6,isSelected_7,isSelected_8,isSelected_9,isSelected_10,isSelected_11,isSelected_12,isSelected_13,isSelectedWin_1,isSelectedWin_2,isSelectedWin_3,isSelectedWin_4,isSelectedWin_5,isSelectedWin_6,isSelectedWin_7,isSelectedWin_8,isSelectedWin_9,isSelectedWin_10,isSelectedWin_11,isSelectedWin_12,isSelectedWin_13,isWin_1,isWin_2,isWin_3,isWin_4,isWin_5,isWin_6,isWin_7,isWin_8,isWin_9,isWin_10,isWin_11,isWin_12,isWin_13,workerId,assignmentId
1,1,11,11,3,0,0,0.2664299999596551,1,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,1,12,11,7,0,1,0.8743649999960326,1,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,1,13,3,7,0,0,0.4837999999872409,1,3,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,1,14,7,11,1,1,1.415694999974221,2,11,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,1,15,11,3,0,0,0.04542999999830499,1,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,1,16,7,3,1,0,0.14948500000173226,1,7,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,2,1,7,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,2,2,7,1,0,1,0.19008999998914078,1,7,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,2,3,7,1,0,0,0.31663499999558553,1,7,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,2,4,1,7,1,0,0.02919500001007691,1,1,1,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,2,5,1,7,0,0,0.7062649999861605,2,7,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,2,6,1,7,0,1,0.29227000003447756,1,1,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,2,7,7,1,0,1,0.13682999997399747,1,7,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,2,8,7,3,0,1,1.0759650000254624,1,7,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,2,9,3,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,2,10,1,7,0,0,0.1495800000266172,2,7,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,2,11,7,1,0,1,0.6554450000403449,1,7,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,2,12,7,3,0,1,0.4502249999786727,2,3,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,2,13,7,3,1,1,0.6108099999837577,2,3,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,2,14,7,1,1,1,0.33226499997545034,2,1,1,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,3,1,3,7,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,3,2,3,7,0,1,0.11733500001719221,2,7,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,3,3,3,7,1,0,0.12648500001523644,2,7,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,3,4,3,7,0,1,0.8993149999878369,2,7,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,3,5,3,7,0,1,0.1661300000268966,2,7,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,3,6,7,3,1,1,0.17190999997546896,1,7,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,3,7,3,7,1,0,0.5975350000080653,2,7,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,3,8,3,7,1,0,1.0356099999626167,2,7,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,3,9,7,3,0,1,0.2533949999487959,1,7,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,3,10,7,3,0,0,0.18568999995477498,2,3,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,3,11,3,12,1,0,0.18865500000538304,2,12,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,3,12,12,3,1,1,0.7388599999831058,2,3,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,3,13,12,3,1,1,0.2571349999634549,2,3,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,4,1,7,5,0,0,1.4826199999661185,2,5,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,4,2,7,5,0,1,0.8075399999506772,1,7,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,4,3,5,7,1,0,0.4163350000162609,2,7,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,4,4,5,7,1,1,0.031190000008791685,2,7,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,4,5,5,7,1,0,0.22090499999467283,2,7,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,4,6,5,7,1,0,0.8695799999986775,1,5,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,4,7,7,5,0,0,0.9734699999680743,1,7,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,4,8,7,5,0,0,0.26491500000702217,2,5,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,4,9,7,5,0,1,0.2044950000126846,1,7,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,4,10,7,5,0,1,1.1040550000034273,1,7,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,4,11,5,7,0,1,0.5758049999712966,1,5,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,4,12,1,5,1,0,0.5301399999880232,2,5,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,4,13,5,7,0,0,0.026895000017248094,2,7,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,5,1,3,11,0,1,1.7685950000304729,1,3,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,5,2,11,3,1,0,0.7101350000011735,1,11,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,5,3,11,3,1,0,0.32176500000059605,1,11,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,5,4,11,3,0,1,0.6729700000141747,1,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,5,5,11,3,1,1,0.3504049999755807,1,11,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,5,6,11,3,1,0,0.7785750000039116,1,11,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,5,7,3,11,1,1,0.8868600000278093,1,3,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
