,0,1,id,block
7,0.04776562,0.9522344,S93,4
8,0.9895285,0.010471477,S93,4
9,0.99992514,7.488099e-05,S93,4
10,0.99592847,0.0040714615,S93,4
11,3.5384296e-08,1.0,S93,4
12,0.015426739,0.9845733,S93,4
13,0.9707624,0.029237593,S93,4
14,0.7369732,0.26302674,S93,4
15,0.6544748,0.3455252,S93,4
16,0.9904909,0.009509111,S93,4
17,0.9999304,6.9554924e-05,S93,4
18,0.0041547697,0.99584526,S93,4
19,0.98589015,0.014109839,S93,4
20,0.9998136,0.0001863677,S93,4
21,0.09248747,0.9075125,S93,4
22,0.018701682,0.9812983,S93,4
23,0.089088984,0.910911,S93,4
24,0.12699251,0.8730074,S93,4
25,0.16494736,0.8350526,S93,4
26,0.18515706,0.814843,S93,4
27,0.03506512,0.9649348,S93,4
28,0.9843582,0.015641842,S93,4
29,0.025860447,0.9741396,S93,4
30,0.050224036,0.94977605,S93,4
31,0.9954466,0.004553314,S93,4
32,0.52556556,0.47443447,S93,4
33,0.61695814,0.38304195,S93,4
34,0.15755375,0.84244627,S93,4
35,0.17298993,0.8270101,S93,4
36,0.9772701,0.022729855,S93,4
37,0.8710796,0.12892045,S93,4
38,0.22709362,0.77290636,S93,4
39,0.21868968,0.7813103,S93,4
40,0.91330355,0.0866965,S93,4
41,0.6507838,0.3492162,S93,4
42,0.03156876,0.9684313,S93,4
43,0.9868596,0.013140326,S93,4
44,0.91366774,0.08633226,S93,4
45,0.50460964,0.49539027,S93,4
46,0.983914,0.016086,S93,4
47,0.020087505,0.9799125,S93,4
0,0.9999988,1.1870998e-06,S94,1
1,0.009059193,0.99094075,S94,1
2,0.9999082,9.1778864e-05,S94,1
3,0.09874809,0.901252,S94,1
4,0.8621754,0.13782457,S94,1
5,0.0466546,0.95334536,S94,1
6,0.36645687,0.63354313,S94,1
7,0.97836053,0.021639498,S94,1
8,0.9987907,0.0012093616,S94,1
9,0.032558173,0.96744186,S94,1
10,0.78746456,0.21253546,S94,1
11,0.29445732,0.7055427,S94,1
12,0.050963875,0.9490361,S94,1
13,0.00053408596,0.9994659,S94,1
14,0.053431757,0.94656825,S94,1
15,0.19977593,0.80022407,S94,1
16,0.16786845,0.8321315,S94,1
17,0.9932435,0.0067564803,S94,1
18,0.14018849,0.8598115,S94,1
19,0.7506839,0.24931613,S94,1
20,0.00079856976,0.9992015,S94,1
21,0.87421745,0.12578253,S94,1
22,0.99850047,0.0014995056,S94,1
23,0.9998865,0.000113516115,S94,1
24,0.9999908,9.138977e-06,S94,1
25,0.99964476,0.00035527363,S94,1
26,0.9982875,0.0017124938,S94,1
27,0.998898,0.0011019527,S94,1
28,0.99998164,1.8408153e-05,S94,1
29,0.9999528,4.722406e-05,S94,1
30,0.9999995,4.3144058e-07,S94,1
31,0.60500604,0.39499405,S94,1
32,0.97451484,0.025485195,S94,1
33,0.91805166,0.08194836,S94,1
34,0.9980248,0.0019752157,S94,1
35,0.0067541227,0.9932459,S94,1
36,0.99908245,0.0009175701,S94,1
37,0.97219163,0.027808422,S94,1
38,0.27486,0.72514,S94,1
39,0.03933201,0.960668,S94,1
40,0.061660774,0.93833923,S94,1
41,0.9579867,0.042013258,S94,1
42,0.5962421,0.403758,S94,1
43,0.99999917,8.609619e-07,S94,1
44,0.0009199029,0.99908006,S94,1
45,0.027205894,0.9727941,S94,1
46,0.004209583,0.9957904,S94,1
47,0.13114084,0.86885923,S94,1
0,0.9999988,1.1870998e-06,S94,2
1,0.009069871,0.99093014,S94,2
2,0.99996054,3.949197e-05,S94,2
3,0.056693222,0.94330674,S94,2
4,0.9233224,0.07667763,S94,2
5,0.04633477,0.9536652,S94,2
6,0.37728396,0.62271607,S94,2
7,0.976537,0.023463063,S94,2
8,0.9980506,0.0019493845,S94,2
9,0.04129539,0.95870465,S94,2
10,0.79948735,0.2005127,S94,2
11,0.16561335,0.83438665,S94,2
12,0.016753647,0.9832464,S94,2
13,0.00016723077,0.99983275,S94,2
14,0.026172638,0.9738273,S94,2
15,0.17137092,0.8286291,S94,2
16,0.08287923,0.91712075,S94,2
17,0.9929685,0.0070314505,S94,2
18,0.14141975,0.85858023,S94,2
19,0.85385466,0.14614534,S94,2
20,0.00043859187,0.99956137,S94,2
21,0.9484449,0.051555123,S94,2
22,0.998386,0.0016140308,S94,2
23,0.9997199,0.0002800064,S94,2
24,0.99999607,3.9208703e-06,S94,2
25,0.99969625,0.0003038279,S94,2
26,0.99847025,0.001529747,S94,2
27,0.9976292,0.0023707682,S94,2
28,0.9999852,1.4821355e-05,S94,2
29,0.9999474,5.254288e-05,S94,2
30,0.9999989,1.0373005e-06,S94,2
31,0.5588001,0.44119987,S94,2
32,0.97391754,0.026082499,S94,2
33,0.98357034,0.016429657,S94,2
34,0.9971934,0.0028066866,S94,2
35,0.006950588,0.9930494,S94,2
36,0.9961392,0.0038607973,S94,2
37,0.99084914,0.009150817,S94,2
38,0.09196431,0.9080357,S94,2
39,0.19222252,0.80777746,S94,2
40,0.13755155,0.8624484,S94,2
41,0.9589966,0.041003346,S94,2
42,0.6972999,0.30270004,S94,2
43,0.99999285,7.1832264e-06,S94,2
44,0.0024156177,0.99758434,S94,2
45,0.033304185,0.9666958,S94,2
46,0.0026458674,0.99735415,S94,2
47,0.03399721,0.9660028,S94,2
0,0.99999976,1.9358072e-07,S94,3
1,0.99342304,0.0065769576,S94,3
2,0.00056392926,0.9994361,S94,3
3,0.99839646,0.0016035349,S94,3
4,0.06466991,0.9353301,S94,3
5,0.9841135,0.015886549,S94,3
6,0.9735294,0.026470564,S94,3
7,0.99828976,0.0017102389,S94,3
8,0.9855481,0.014451859,S94,3
9,0.9995245,0.0004755548,S94,3
10,0.99933404,0.000665879,S94,3
11,0.99999774,2.274861e-06,S94,3
12,0.00070922484,0.9992907,S94,3
13,0.010242648,0.9897573,S94,3
14,0.075149536,0.9248504,S94,3
15,0.99938905,0.0006108979,S94,3
16,0.99280554,0.0071944897,S94,3
17,0.99228305,0.0077169565,S94,3
18,0.95438063,0.045619346,S94,3
19,0.00075288466,0.9992472,S94,3
20,0.0024565135,0.9975435,S94,3
21,0.12370754,0.8762924,S94,3
22,0.0257366,0.9742634,S94,3
23,0.007093093,0.9929069,S94,3
24,0.8209345,0.17906553,S94,3
25,0.030516284,0.9694837,S94,3
26,0.016403524,0.98359644,S94,3
27,0.6359108,0.3640892,S94,3
28,0.8666348,0.13336523,S94,3
29,0.9538878,0.0461122,S94,3
30,0.15395321,0.8460468,S94,3
31,0.7144515,0.2855485,S94,3
32,0.99493355,0.0050664283,S94,3
33,0.982263,0.017736938,S94,3
34,0.042724937,0.95727503,S94,3
35,0.006557536,0.9934424,S94,3
36,0.059970256,0.94002974,S94,3
37,0.030776886,0.96922314,S94,3
38,0.9425143,0.057485763,S94,3
39,0.056759767,0.9432402,S94,3
40,0.09654954,0.9034505,S94,3
41,0.0030149578,0.996985,S94,3
42,0.0003829815,0.999617,S94,3
43,0.00046352195,0.9995365,S94,3
44,0.8920697,0.107930295,S94,3
45,0.69910604,0.30089396,S94,3
46,0.9998909,0.0001091228,S94,3
47,0.23082784,0.7691722,S94,3
0,0.99999976,1.9358072e-07,S94,4
1,0.9957718,0.004228131,S94,4
2,0.0004692987,0.9995307,S94,4
3,0.99988663,0.00011334976,S94,4
4,0.0396129,0.9603871,S94,4
5,0.99127746,0.008722508,S94,4
6,0.99219304,0.007807012,S94,4
7,0.99941945,0.00058053504,S94,4
8,0.9828455,0.017154474,S94,4
9,0.9977519,0.0022481168,S94,4
10,0.99928147,0.00071855175,S94,4
11,0.9999908,9.1264e-06,S94,4
12,0.0006064655,0.9993936,S94,4
13,0.007175428,0.99282455,S94,4
14,0.0723574,0.9276426,S94,4
15,0.9988312,0.0011687663,S94,4
16,0.983529,0.01647108,S94,4
17,0.9679808,0.032019127,S94,4
18,0.9720544,0.027945532,S94,4
19,0.0008109606,0.9991891,S94,4
20,0.0011328453,0.99886715,S94,4
21,0.30470377,0.6952962,S94,4
22,0.0059407847,0.9940592,S94,4
23,0.0068138666,0.9931861,S94,4
24,0.9196513,0.0803487,S94,4
25,0.053887248,0.9461127,S94,4
26,0.021739833,0.9782601,S94,4
27,0.6956354,0.3043646,S94,4
28,0.90792775,0.09207221,S94,4
29,0.9796606,0.020339422,S94,4
30,0.25786716,0.74213284,S94,4
31,0.17838652,0.8216135,S94,4
32,0.99822825,0.0017717708,S94,4
33,0.97748715,0.022512797,S94,4
34,0.080620036,0.91938,S94,4
35,0.008650137,0.9913498,S94,4
36,0.043833174,0.9561668,S94,4
37,0.022546906,0.9774531,S94,4
38,0.9764075,0.023592517,S94,4
39,0.024140099,0.97585994,S94,4
40,0.09431604,0.905684,S94,4
41,0.009434659,0.9905654,S94,4
42,0.0003735439,0.9996264,S94,4
43,0.0014040158,0.998596,S94,4
44,0.88333994,0.116660036,S94,4
45,0.67988956,0.3201104,S94,4
46,0.99990773,9.2265975e-05,S94,4
47,0.3042889,0.69571114,S94,4
0,0.9999988,1.1870998e-06,S95,1
1,0.009059193,0.99094075,S95,1
2,0.9999082,9.1778864e-05,S95,1
3,0.09874809,0.901252,S95,1
4,0.8621754,0.13782457,S95,1
5,0.0466546,0.95334536,S95,1
6,0.36645687,0.63354313,S95,1
7,0.97836053,0.021639498,S95,1
8,0.9987907,0.0012093616,S95,1
9,0.032558173,0.96744186,S95,1
10,0.78746456,0.21253546,S95,1
11,0.29445732,0.7055427,S95,1
12,0.050963875,0.9490361,S95,1
13,0.00053408596,0.9994659,S95,1
14,0.053431757,0.94656825,S95,1
15,0.19977593,0.80022407,S95,1
16,0.16786845,0.8321315,S95,1
17,0.9932435,0.0067564803,S95,1
18,0.14018849,0.8598115,S95,1
19,0.7506839,0.24931613,S95,1
20,0.00079856976,0.9992015,S95,1
21,0.87421745,0.12578253,S95,1
22,0.99850047,0.0014995056,S95,1
23,0.9998865,0.000113516115,S95,1
24,0.9999908,9.138977e-06,S95,1
25,0.99964476,0.00035527363,S95,1
26,0.9982875,0.0017124938,S95,1
27,0.998898,0.0011019527,S95,1
28,0.99998164,1.8408153e-05,S95,1
29,0.9999528,4.722406e-05,S95,1
30,0.9999995,4.3144058e-07,S95,1
31,0.60500604,0.39499405,S95,1
32,0.97451484,0.025485195,S95,1
33,0.91805166,0.08194836,S95,1
34,0.9980248,0.0019752157,S95,1
35,0.0067541227,0.9932459,S95,1
36,0.99908245,0.0009175701,S95,1
37,0.97219163,0.027808422,S95,1
38,0.27486,0.72514,S95,1
39,0.03933201,0.960668,S95,1
40,0.061660774,0.93833923,S95,1
41,0.9579867,0.042013258,S95,1
42,0.5962421,0.403758,S95,1
43,0.99999917,8.609619e-07,S95,1
44,0.0009199029,0.99908006,S95,1
45,0.027205894,0.9727941,S95,1
46,0.004209583,0.9957904,S95,1
47,0.13114084,0.86885923,S95,1
0,0.9999988,1.1870998e-06,S95,2
1,0.009069871,0.99093014,S95,2
2,0.99996054,3.949197e-05,S95,2
3,0.056693222,0.94330674,S95,2
4,0.9233224,0.07667763,S95,2
5,0.04633477,0.9536652,S95,2
6,0.37728396,0.62271607,S95,2
7,0.976537,0.023463063,S95,2
8,0.9980506,0.0019493845,S95,2
9,0.04129539,0.95870465,S95,2
10,0.79948735,0.2005127,S95,2
11,0.16561335,0.83438665,S95,2
12,0.016753647,0.9832464,S95,2
13,0.00016723077,0.99983275,S95,2
14,0.026172638,0.9738273,S95,2
15,0.17137092,0.8286291,S95,2
16,0.08287923,0.91712075,S95,2
17,0.9929685,0.0070314505,S95,2
18,0.14141975,0.85858023,S95,2
19,0.85385466,0.14614534,S95,2
20,0.00043859187,0.99956137,S95,2
21,0.9484449,0.051555123,S95,2
22,0.998386,0.0016140308,S95,2
23,0.9997199,0.0002800064,S95,2
24,0.99999607,3.9208703e-06,S95,2
25,0.99969625,0.0003038279,S95,2
26,0.99847025,0.001529747,S95,2
27,0.9976292,0.0023707682,S95,2
28,0.9999852,1.4821355e-05,S95,2
29,0.9999474,5.254288e-05,S95,2
30,0.9999989,1.0373005e-06,S95,2
31,0.5588001,0.44119987,S95,2
32,0.97391754,0.026082499,S95,2
33,0.98357034,0.016429657,S95,2
34,0.9971934,0.0028066866,S95,2
35,0.006950588,0.9930494,S95,2
36,0.9961392,0.0038607973,S95,2
37,0.99084914,0.009150817,S95,2
38,0.09196431,0.9080357,S95,2
39,0.19222252,0.80777746,S95,2
40,0.13755155,0.8624484,S95,2
41,0.9589966,0.041003346,S95,2
42,0.6972999,0.30270004,S95,2
43,0.99999285,7.1832264e-06,S95,2
44,0.0024156177,0.99758434,S95,2
45,0.033304185,0.9666958,S95,2
46,0.0026458674,0.99735415,S95,2
47,0.03399721,0.9660028,S95,2
0,0.99999976,1.9358072e-07,S95,3
1,0.99342304,0.0065769576,S95,3
2,0.00056392926,0.9994361,S95,3
3,0.99839646,0.0016035349,S95,3
4,0.06466991,0.9353301,S95,3
5,0.9841135,0.015886549,S95,3
6,0.9735294,0.026470564,S95,3
7,0.99828976,0.0017102389,S95,3
8,0.9855481,0.014451859,S95,3
9,0.9995245,0.0004755548,S95,3
10,0.99933404,0.000665879,S95,3
11,0.99999774,2.274861e-06,S95,3
12,0.00070922484,0.9992907,S95,3
13,0.010242648,0.9897573,S95,3
14,0.075149536,0.9248504,S95,3
15,0.99938905,0.0006108979,S95,3
16,0.99280554,0.0071944897,S95,3
17,0.99228305,0.0077169565,S95,3
18,0.95438063,0.045619346,S95,3
19,0.00075288466,0.9992472,S95,3
20,0.0024565135,0.9975435,S95,3
21,0.12370754,0.8762924,S95,3
22,0.022364547,0.97763544,S95,3
23,0.9721857,0.027814291,S95,3
24,0.03413102,0.965869,S95,3
25,0.96553594,0.034464076,S95,3
26,0.7331514,0.26684862,S95,3
27,0.99995446,4.554548e-05,S95,3
28,0.016348094,0.9836519,S95,3
29,0.013509925,0.98649,S95,3
30,0.003366,0.99663407,S95,3
31,0.15499258,0.84500736,S95,3
32,0.824017,0.17598301,S95,3
33,0.9924569,0.0075431317,S95,3
34,0.02273379,0.97726625,S95,3
35,0.010798139,0.9892019,S95,3
36,0.7413015,0.25869858,S95,3
37,0.036243502,0.9637565,S95,3
38,0.76990193,0.23009808,S95,3
39,0.09284134,0.9071587,S95,3
40,0.031703398,0.9682966,S95,3
41,0.002119704,0.99788034,S95,3
42,0.0008742753,0.9991258,S95,3
43,0.0004204327,0.9995796,S95,3
44,0.82080907,0.17919092,S95,3
45,0.7345402,0.26545975,S95,3
46,0.9994985,0.00050146884,S95,3
47,0.35025898,0.64974093,S95,3
0,0.99999976,1.9358072e-07,S95,4
1,0.9957718,0.004228131,S95,4
2,0.0004692987,0.9995307,S95,4
3,0.99988663,0.00011334976,S95,4
4,0.0396129,0.9603871,S95,4
5,0.99127746,0.008722508,S95,4
6,0.99219304,0.007807012,S95,4
7,0.99941945,0.00058053504,S95,4
8,0.9828455,0.017154474,S95,4
9,0.9977519,0.0022481168,S95,4
10,0.99928147,0.00071855175,S95,4
11,0.9999908,9.1264e-06,S95,4
12,0.0006064655,0.9993936,S95,4
13,0.007175428,0.99282455,S95,4
14,0.0723574,0.9276426,S95,4
15,0.9988312,0.0011687663,S95,4
16,0.983529,0.01647108,S95,4
17,0.9679808,0.032019127,S95,4
18,0.9720544,0.027945532,S95,4
19,0.0008109606,0.9991891,S95,4
20,0.0011328453,0.99886715,S95,4
21,0.30470377,0.6952962,S95,4
22,0.032894406,0.96710557,S95,4
23,0.98297924,0.017020809,S95,4
24,0.0493833,0.9506167,S95,4
25,0.9775882,0.022411851,S95,4
26,0.750151,0.24984908,S95,4
27,0.9999702,2.9834962e-05,S95,4
28,0.020225862,0.9797742,S95,4
29,0.020375233,0.97962475,S95,4
30,0.0038779506,0.99612206,S95,4
31,0.19900456,0.8009954,S95,4
32,0.8755924,0.12440761,S95,4
33,0.9905178,0.0094822645,S95,4
34,0.012007882,0.9879921,S95,4
35,0.0053789318,0.99462104,S95,4
36,0.6522376,0.34776235,S95,4
37,0.035025455,0.9649746,S95,4
38,0.788455,0.21154496,S95,4
39,0.0956062,0.9043938,S95,4
40,0.037551947,0.96244806,S95,4
41,0.003281189,0.9967188,S95,4
42,0.0011940866,0.9988059,S95,4
43,0.00042135068,0.99957865,S95,4
44,0.8639916,0.13600834,S95,4
45,0.7900027,0.20999734,S95,4
46,0.9996369,0.00036309715,S95,4
47,0.44205377,0.55794626,S95,4
0,0.99999976,2.620971e-07,S96,1
1,0.0054817023,0.99451834,S96,1
2,0.49682662,0.50317335,S96,1
3,0.013195418,0.9868046,S96,1
4,0.40500054,0.59499943,S96,1
5,0.99450845,0.005491555,S96,1
6,0.9891549,0.010845143,S96,1
7,0.9117454,0.08825458,S96,1
8,0.9959836,0.004016387,S96,1
9,9.1519905e-05,0.99990845,S96,1
10,0.94708204,0.052917887,S96,1
11,0.001968942,0.9980311,S96,1
12,0.97187626,0.028123792,S96,1
13,0.038608782,0.96139127,S96,1
14,0.9892757,0.010724239,S96,1
15,0.9576292,0.0423708,S96,1
16,0.9994733,0.00052677555,S96,1
17,0.0019108342,0.99808913,S96,1
18,0.08216297,0.917837,S96,1
19,0.0032117164,0.99678826,S96,1
20,0.02299978,0.97700024,S96,1
21,0.038685884,0.96131414,S96,1
22,0.6769781,0.32302183,S96,1
23,0.025409613,0.97459036,S96,1
24,0.96307945,0.036920507,S96,1
25,0.010478975,0.989521,S96,1
26,0.99585366,0.0041464013,S96,1
27,0.8393396,0.16066033,S96,1
28,0.03937474,0.96062523,S96,1
29,0.9996636,0.00033646842,S96,1
30,0.002424431,0.9975756,S96,1
31,0.97659916,0.023400834,S96,1
32,0.08057268,0.9194273,S96,1
33,0.9346979,0.06530214,S96,1
34,0.06803628,0.9319637,S96,1
35,0.9630148,0.036985178,S96,1
36,0.14900795,0.850992,S96,1
37,0.061672278,0.9383278,S96,1
38,0.90251803,0.09748198,S96,1
39,0.92423975,0.07576026,S96,1
40,0.9747609,0.025239104,S96,1
41,0.025975287,0.9740248,S96,1
42,0.00925076,0.9907492,S96,1
43,0.99673116,0.003268877,S96,1
44,0.41125283,0.5887472,S96,1
45,0.9893316,0.010668347,S96,1
46,0.94914585,0.050854154,S96,1
47,0.026859501,0.9731405,S96,1
0,0.99999976,2.620971e-07,S96,2
1,0.007451363,0.99254864,S96,2
2,0.47162205,0.52837795,S96,2
3,0.020697568,0.97930247,S96,2
4,0.28763878,0.7123613,S96,2
5,0.99406475,0.005935271,S96,2
6,0.98363423,0.01636573,S96,2
7,0.877478,0.12252198,S96,2
8,0.98945576,0.010544239,S96,2
9,8.937609e-05,0.9999106,S96,2
10,0.93529075,0.064709224,S96,2
11,0.0046516317,0.9953484,S96,2
12,0.98432887,0.015671171,S96,2
13,0.03073842,0.9692616,S96,2
14,0.99402606,0.005973879,S96,2
15,0.9723456,0.027654411,S96,2
16,0.9992513,0.0007486705,S96,2
17,0.0018153033,0.9981846,S96,2
18,0.13454826,0.8654517,S96,2
19,0.0051901997,0.99480975,S96,2
20,0.031499334,0.9685006,S96,2
21,0.041794337,0.9582057,S96,2
22,0.5851037,0.41489634,S96,2
23,0.020337684,0.9796623,S96,2
24,0.970226,0.029774025,S96,2
25,0.0065716137,0.9934284,S96,2
26,0.9993048,0.00069524837,S96,2
27,0.8760556,0.123944424,S96,2
28,0.035622682,0.9643773,S96,2
29,0.999585,0.00041507572,S96,2
30,0.002968216,0.9970318,S96,2
31,0.97441274,0.02558727,S96,2
32,0.11603102,0.88396895,S96,2
33,0.94375163,0.05624838,S96,2
34,0.015216349,0.9847837,S96,2
35,0.9557225,0.044277437,S96,2
36,0.1228276,0.87717247,S96,2
37,0.041155506,0.9588445,S96,2
38,0.8499786,0.15002137,S96,2
39,0.9166111,0.083388925,S96,2
40,0.96452314,0.035476867,S96,2
41,0.024966149,0.9750338,S96,2
42,0.0101694185,0.98983055,S96,2
43,0.996307,0.0036929494,S96,2
44,0.45818403,0.541816,S96,2
45,0.9949758,0.0050242143,S96,2
46,0.9523078,0.04769218,S96,2
47,0.031681675,0.9683183,S96,2
0,0.99985254,0.00014747563,S96,3
1,0.7621966,0.23780333,S96,3
2,0.9904152,0.009584824,S96,3
3,0.0005247856,0.9994752,S96,3
4,0.024172656,0.97582734,S96,3
5,0.99937755,0.00062250876,S96,3
6,0.99743384,0.0025661697,S96,3
7,0.99624914,0.0037508102,S96,3
8,0.9996325,0.00036754785,S96,3
9,0.2134703,0.78652966,S96,3
10,0.9995703,0.0004296569,S96,3
11,0.21438141,0.78561854,S96,3
12,0.014105528,0.98589444,S96,3
13,0.01635887,0.98364115,S96,3
14,0.8714574,0.12854263,S96,3
15,0.6419119,0.35808805,S96,3
16,0.0016736814,0.99832636,S96,3
17,0.97860146,0.021398554,S96,3
18,0.9523846,0.04761544,S96,3
19,0.027057892,0.9729422,S96,3
20,0.01111055,0.98888946,S96,3
21,0.002103599,0.99789643,S96,3
22,0.03300495,0.9669951,S96,3
23,0.98706996,0.012930055,S96,3
24,0.10768901,0.89231104,S96,3
25,0.93743974,0.06256026,S96,3
26,0.007264961,0.992735,S96,3
27,0.9999542,4.572172e-05,S96,3
28,0.9996228,0.000377145,S96,3
29,0.013179985,0.98682004,S96,3
30,0.00027860093,0.99972135,S96,3
31,0.9716006,0.028399453,S96,3
32,0.02645101,0.97354895,S96,3
33,0.9786115,0.021388467,S96,3
34,0.08415908,0.91584086,S96,3
35,0.16679792,0.8332021,S96,3
36,0.0003104483,0.9996896,S96,3
37,0.3503721,0.6496279,S96,3
38,0.01167785,0.9883222,S96,3
39,0.00063175446,0.99936825,S96,3
40,0.029845046,0.970155,S96,3
41,0.95139766,0.04860232,S96,3
42,0.116517365,0.8834826,S96,3
43,0.99683607,0.0031638516,S96,3
44,0.05752305,0.9424769,S96,3
45,0.17349337,0.8265067,S96,3
46,0.9237798,0.07622019,S96,3
47,0.0007749722,0.999225,S96,3
0,0.99985254,0.00014747563,S96,4
1,0.8051083,0.19489169,S96,4
2,0.9934989,0.006501063,S96,4
3,0.0008960756,0.99910384,S96,4
4,0.013151784,0.9868483,S96,4
5,0.9998147,0.00018527731,S96,4
6,0.9981724,0.0018276473,S96,4
7,0.9966214,0.003378638,S96,4
8,0.9996704,0.00032966962,S96,4
9,0.08215397,0.917846,S96,4
10,0.999845,0.00015496448,S96,4
11,0.018018436,0.9819816,S96,4
12,0.011401949,0.988598,S96,4
13,0.0017165779,0.9982835,S96,4
14,0.9005411,0.09945885,S96,4
15,0.58060735,0.41939265,S96,4
16,0.0038705254,0.9961295,S96,4
17,0.95186985,0.048130162,S96,4
18,0.9268458,0.073154174,S96,4
19,0.02778153,0.97221845,S96,4
20,0.005526418,0.9944735,S96,4
21,0.0026072431,0.9973928,S96,4
22,0.03229648,0.9677036,S96,4
23,0.9904006,0.009599419,S96,4
24,0.056317344,0.9436826,S96,4
25,0.9825164,0.017483598,S96,4
26,0.009766534,0.9902334,S96,4
27,0.99997747,2.2482922e-05,S96,4
28,0.99897504,0.0010250107,S96,4
29,0.027579067,0.972421,S96,4
30,0.00038569738,0.99961424,S96,4
31,0.97056973,0.029430218,S96,4
32,0.02126754,0.9787324,S96,4
33,0.9807233,0.019276727,S96,4
34,0.088185914,0.91181415,S96,4
35,0.10143245,0.89856756,S96,4
36,0.00034996565,0.99965,S96,4
37,0.35509658,0.6449034,S96,4
38,0.012388655,0.98761135,S96,4
39,0.00082438276,0.9991756,S96,4
40,0.03587768,0.96412235,S96,4
41,0.95797294,0.04202701,S96,4
42,0.11655031,0.8834497,S96,4
43,0.9953276,0.004672417,S96,4
44,0.13076258,0.8692374,S96,4
45,0.05704897,0.94295096,S96,4
46,0.9269896,0.073010355,S96,4
47,0.0006837636,0.9993162,S96,4
0,0.9999988,1.1870998e-06,S97,1
1,0.009059193,0.99094075,S97,1
2,0.9999082,9.1778864e-05,S97,1
3,0.09874809,0.901252,S97,1
4,0.8621754,0.13782457,S97,1
5,0.87775296,0.122247055,S97,1
6,0.5860513,0.41394874,S97,1
7,0.99935395,0.0006460524,S97,1
8,0.9925087,0.0074912873,S97,1
9,0.011692128,0.9883079,S97,1
10,0.9734725,0.026527481,S97,1
11,0.36767533,0.63232464,S97,1
12,0.09335818,0.9066418,S97,1
13,0.0008910019,0.99910897,S97,1
14,0.13545023,0.86454976,S97,1
15,0.0763215,0.9236785,S97,1
16,0.15150304,0.8484969,S97,1
17,0.9932805,0.0067195767,S97,1
18,0.21715009,0.7828499,S97,1
19,0.6278854,0.37211463,S97,1
20,0.001380563,0.99861944,S97,1
21,0.7946292,0.20537083,S97,1
22,0.99767107,0.0023288766,S97,1
23,0.99988854,0.00011147659,S97,1
24,0.99999,9.980382e-06,S97,1
25,0.9996673,0.00033268292,S97,1
26,0.9971205,0.0028795074,S97,1
27,0.9992229,0.00077711197,S97,1
28,0.9999789,2.11178e-05,S97,1
29,0.99995387,4.612163e-05,S97,1
30,0.9999995,4.3988288e-07,S97,1
31,0.60706514,0.39293492,S97,1
32,0.9999963,3.6378096e-06,S97,1
33,0.14058508,0.85941494,S97,1
34,0.9997843,0.00021566874,S97,1
35,0.8810472,0.11895285,S97,1
36,0.9996145,0.0003854807,S97,1
37,0.8553979,0.14460209,S97,1
38,0.048404407,0.95159554,S97,1
39,0.6734456,0.3265544,S97,1
40,0.0021332116,0.9978668,S97,1
41,0.9265072,0.07349288,S97,1
42,0.3193726,0.68062747,S97,1
43,0.3919482,0.60805184,S97,1
44,0.042201288,0.9577987,S97,1
45,0.873116,0.12688397,S97,1
46,0.8663757,0.13362432,S97,1
47,0.019180976,0.98081905,S97,1
0,0.9999988,1.1870998e-06,S97,2
1,0.009069871,0.99093014,S97,2
2,0.99996054,3.949197e-05,S97,2
3,0.056693222,0.94330674,S97,2
4,0.9233224,0.07667763,S97,2
5,0.9162458,0.083754204,S97,2
6,0.605894,0.394106,S97,2
7,0.9996748,0.00032516537,S97,2
8,0.9979498,0.0020502214,S97,2
9,0.0049146498,0.9950853,S97,2
10,0.97735256,0.022647519,S97,2
11,0.31339842,0.6866016,S97,2
12,0.026290921,0.9737091,S97,2
13,0.00044486017,0.9995552,S97,2
14,0.06790351,0.9320964,S97,2
15,0.11204793,0.88795215,S97,2
16,0.10078165,0.8992183,S97,2
17,0.99397355,0.0060264436,S97,2
18,0.19880894,0.80119103,S97,2
19,0.80504876,0.19495127,S97,2
20,0.0005561278,0.9994438,S97,2
21,0.9285233,0.07147673,S97,2
22,0.99835783,0.0016421675,S97,2
23,0.99977726,0.00022273936,S97,2
24,0.99999547,4.475496e-06,S97,2
25,0.9996879,0.00031211195,S97,2
26,0.9982844,0.0017155322,S97,2
27,0.99793965,0.0020603843,S97,2
28,0.9999846,1.5391492e-05,S97,2
29,0.9999454,5.4637243e-05,S97,2
30,0.9999989,1.0650617e-06,S97,2
31,0.559261,0.44073898,S97,2
32,0.99999154,8.498849e-06,S97,2
33,0.14024189,0.8597581,S97,2
34,0.99847907,0.0015209024,S97,2
35,0.88567054,0.11432952,S97,2
36,0.9991365,0.00086348684,S97,2
37,0.8955396,0.10446044,S97,2
38,0.055835985,0.944164,S97,2
39,0.37625796,0.62374204,S97,2
40,0.002430663,0.99756926,S97,2
41,0.9298608,0.070139185,S97,2
42,0.24481466,0.75518537,S97,2
43,0.63869935,0.36130068,S97,2
44,0.051040363,0.94895965,S97,2
45,0.8349351,0.16506495,S97,2
46,0.95637673,0.043623295,S97,2
47,0.025389854,0.97461015,S97,2
0,0.99999976,1.9358072e-07,S97,3
1,0.99342304,0.0065769576,S97,3
2,0.00056392926,0.9994361,S97,3
3,0.99839646,0.0016035349,S97,3
4,0.06466991,0.9353301,S97,3
5,0.9841135,0.015886549,S97,3
6,0.9735294,0.026470564,S97,3
7,0.99828976,0.0017102389,S97,3
